Location,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice1,FinanceOffice1,FinanceOffice2,FinanceOffice2,FinanceOffice2,FinanceOffice3,FinanceOffice3,FinanceOffice3,FinanceSecretary,FinanceSecretary,HRDirector,HRDirector,HRDirector,HRMeeting,HRMeeting,HRMeeting,HROffice1,HROffice1,HROffice2,HROffice2,HeadofSchool,HeadofSchool,HeadofSchool,HeadofSchoolSecretary,HeadofSchoolSecretary,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,Pantry,Pantry,Pantry
DeviceNum,Num0,Num1,Num2,Num3,Num4,Num5,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num3,Num4,Num5,Num6,Num0,Num1,Num2,Num3,Num4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29 17:45:00+08:00,59.0,60.0,60.0,62.0,62.0,56.0,59.0,59.0,58.0,62.0,61.0,59.0,56.0,55.0,56.0,58.0,57.0,59.0,58.0,59.0,56.0,56.0,58.0,57.0,54.0,61.0,57.0,56.0,56.0,59.6666666667,58.0,58.0,56.0,62.0,61.0,64.0,60.0,60.0,56.0,58.0,65.0,62.0,61.0,63.0,62.0
2016-12-29 17:50:00+08:00,59.0,60.0,60.0,62.0,63.0,56.0,59.0,58.0,58.0,62.0,60.5,59.0,55.5,55.0,55.0,58.0,57.0,59.0,58.0,58.0,56.0,56.0,58.0,57.0,54.0,61.0,57.0,56.0,56.0,59.5,58.0,58.0,56.0,62.0,61.0,64.0,60.0,60.0,56.0,58.0,65.0,62.0,61.0,63.0,62.0
2016-12-29 17:55:00+08:00,59.0,60.0,60.0,62.0,63.0,56.0,59.0,58.0,58.0,62.0,60.0,59.3333333333,55.0,55.0,55.0,58.0,57.0,59.0,58.0,58.0,56.0,56.0,58.0,57.0,54.0,61.0,57.0,56.0,56.0,59.6666666667,58.0,58.0,56.0,62.0,61.0,64.0,60.0,60.0,56.3333333333,58.0,65.0,62.0,61.0,63.0,62.0
2016-12-29 18:00:00+08:00,59.0,60.0,60.0,63.0,62.5,55.5,59.0,58.0,58.0,61.0,60.0,59.0,55.0,54.5,55.0,58.0,57.0,59.0,58.5,58.0,56.0,56.0,58.0,57.0,54.0,61.0,57.0,56.0,55.5,59.0,57.5,58.0,56.0,62.0,61.0,64.0,60.0,60.0,58.0,60.5,63.5,62.0,61.0,62.5,62.0
2016-12-29 18:05:00+08:00,59.0,60.0,60.0,63.0,62.0,55.6666666667,59.0,58.0,58.0,61.0,60.0,59.0,55.0,54.0,55.0,57.0,57.0,59.0,59.0,58.0,56.0,56.0,58.0,57.0,54.0,61.0,57.6666666667,56.0,55.3333333333,58.0,57.3333333333,58.0,56.0,62.0,61.0,64.3333333333,60.0,60.3333333333,59.6666666667,61.0,62.0,62.0,61.0,62.0,62.0
2016-12-29 18:10:00+08:00,59.0,60.0,60.0,63.0,61.5,56.0,59.0,58.0,58.0,61.0,60.0,58.0,55.0,54.0,55.0,57.0,57.0,59.0,59.0,58.0,56.0,56.0,58.0,57.0,54.0,61.0,58.0,56.0,56.0,57.0,57.5,58.0,56.0,62.0,61.0,64.0,60.0,60.0,60.0,61.0,62.0,62.5,61.0,62.0,62.0
2016-12-29 18:15:00+08:00,59.0,60.0,60.6666666667,63.0,61.0,56.0,59.0,58.0,57.0,61.0,60.0,58.0,55.0,54.0,55.0,57.0,57.0,59.0,59.0,58.0,56.0,56.0,58.0,57.0,54.0,61.0,58.0,56.0,56.0,57.0,57.6666666667,58.0,56.0,62.0,61.0,64.0,60.0,60.0,59.6666666667,60.3333333333,62.0,62.3333333333,61.0,62.0,62.0
2016-12-29 18:20:00+08:00,59.0,60.0,61.5,63.0,61.0,56.0,59.0,58.0,57.0,61.0,60.0,57.0,55.0,54.0,55.0,57.0,57.0,59.0,59.0,58.0,57.0,56.0,58.0,57.0,54.5,61.0,58.0,56.0,56.0,56.0,58.0,58.0,56.0,62.0,62.0,64.0,60.0,60.0,60.0,60.0,61.5,62.5,61.0,62.0,62.0
2016-12-29 18:25:00+08:00,59.6666666667,60.0,61.3333333333,63.0,61.0,56.0,59.0,58.0,57.0,61.0,59.6666666667,57.0,55.0,54.3333333333,55.0,58.0,56.6666666667,59.0,59.0,58.0,57.0,57.0,58.0,57.0,54.0,60.3333333333,58.0,56.0,56.0,56.0,58.0,58.0,56.0,62.0,62.0,64.0,60.0,60.0,59.0,59.0,61.3333333333,63.0,61.0,62.3333333333,62.0
2016-12-29 18:30:00+08:00,60.0,60.0,62.0,63.0,60.0,56.0,59.0,58.0,57.0,61.0,59.0,57.0,55.0,54.0,55.0,58.0,56.0,59.0,59.0,58.0,57.0,57.0,58.0,57.0,54.5,61.0,58.0,56.0,56.0,56.0,58.0,58.0,56.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.5,61.0,62.5,62.0
2016-12-29 18:35:00+08:00,60.0,60.0,62.0,63.0,60.0,56.0,58.6666666667,58.0,57.0,61.0,59.0,56.3333333333,55.0,54.0,55.0,57.6666666667,56.3333333333,59.0,59.0,58.0,57.0,57.0,58.0,57.0,54.6666666667,60.3333333333,58.0,57.0,56.0,56.0,58.0,58.0,56.0,62.6666666667,61.3333333333,64.0,60.0,60.0,59.0,59.0,61.6666666667,62.0,61.0,63.0,62.0
2016-12-29 18:40:00+08:00,60.0,60.0,62.5,63.0,60.0,56.0,58.0,58.0,57.0,61.0,59.0,56.0,55.0,54.5,55.0,57.5,56.0,59.0,59.0,58.0,57.0,57.0,58.0,57.0,55.0,60.0,58.0,57.0,56.0,56.0,58.0,58.0,56.0,63.0,61.0,64.0,60.0,60.0,59.0,59.0,61.5,62.0,60.5,63.0,62.0
2016-12-29 18:45:00+08:00,60.0,60.0,63.0,63.0,60.0,56.0,58.0,58.0,57.0,61.0,59.0,56.0,55.0,54.3333333333,55.0,58.0,56.0,59.0,59.0,58.0,57.0,57.0,58.0,57.0,55.0,60.0,58.0,57.0,56.0,56.0,58.0,58.0,56.0,63.0,61.6666666667,64.0,60.0,60.0,59.0,59.0,61.3333333333,62.0,60.0,63.0,61.3333333333
2016-12-29 18:50:00+08:00,60.0,60.0,63.0,63.0,60.0,56.0,58.0,58.0,57.0,61.0,59.0,56.5,55.0,55.0,55.0,57.5,56.0,59.0,59.0,58.0,57.0,57.0,58.0,57.0,55.0,60.0,58.0,57.0,56.0,56.0,58.0,58.0,56.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 18:55:00+08:00,61.0,61.0,63.6666666667,63.0,60.0,56.0,58.0,58.0,57.0,60.3333333333,59.0,56.0,55.3333333333,55.0,55.3333333333,57.0,56.0,59.6666666667,59.0,58.0,57.0,57.0,58.0,58.0,55.0,60.0,58.0,57.0,56.3333333333,56.0,58.0,59.0,57.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.6666666667
2016-12-29 19:00:00+08:00,61.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,57.0,60.0,59.0,56.0,56.0,55.0,55.0,57.0,56.5,60.0,59.0,58.0,57.0,57.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:05:00+08:00,61.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,57.0,60.0,59.0,56.0,56.0,55.0,55.3333333333,57.0,57.0,60.0,59.0,58.0,57.3333333333,57.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:10:00+08:00,61.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,57.0,60.0,59.0,56.0,56.0,55.0,56.0,57.0,56.5,60.0,59.0,58.0,57.5,57.5,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,64.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:15:00+08:00,61.3333333333,61.0,64.0,63.0,60.0,56.0,58.0,58.0,57.0,60.0,59.0,56.0,56.0,55.0,56.0,57.0,56.6666666667,60.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,63.6666666667,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:20:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,57.0,60.0,58.0,56.0,56.0,55.0,56.0,57.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,64.0,60.0,60.0,58.5,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:25:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,60.0,58.0,56.0,56.0,55.0,56.0,57.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,63.3333333333,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:30:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,60.0,58.0,56.0,56.0,55.0,56.0,57.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,60.0,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,63.0,60.0,59.5,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:35:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,59.6666666667,58.0,56.0,56.0,55.0,56.0,57.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,59.6666666667,58.0,57.0,57.0,56.0,58.0,59.0,57.0,63.0,62.0,63.0,60.0,59.3333333333,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:40:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,59.0,58.0,56.5,56.0,55.0,56.0,57.5,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,59.5,58.0,57.0,57.0,56.0,58.5,59.0,57.0,63.0,62.0,63.0,60.0,59.5,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:45:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,59.6666666667,58.0,57.0,57.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:50:00+08:00,62.0,61.0,64.0,63.0,60.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,59.5,58.0,57.0,57.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 19:55:00+08:00,62.0,61.0,64.0,63.0,60.6666666667,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,59.3333333333,58.0,57.3333333333,57.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:00:00+08:00,62.5,62.0,64.0,63.0,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.0,58.0,58.0,57.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,59.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:05:00+08:00,62.6666666667,62.0,64.0,63.0,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.6666666667,58.0,58.0,57.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,59.3333333333,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:10:00+08:00,62.5,62.0,64.0,63.0,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.0,58.0,58.0,57.5,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:15:00+08:00,63.0,62.0,64.0,63.6666666667,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.0,58.0,58.0,57.3333333333,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:20:00+08:00,63.0,62.0,64.0,63.5,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.0,58.0,58.0,58.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,62.0,62.0,60.0,63.0,61.0
2016-12-29 20:25:00+08:00,63.0,62.0,64.0,64.0,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.3333333333,58.0,58.0,58.0,56.0,59.0,59.3333333333,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,62.6666666667,62.0,60.0,63.0,61.0
2016-12-29 20:30:00+08:00,63.0,62.0,64.0,63.5,61.0,56.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,59.5,58.0,58.0,58.0,56.0,59.0,60.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,63.0,62.0,61.0,63.0,61.0
2016-12-29 20:35:00+08:00,63.0,62.0,64.0,64.0,61.0,56.6666666667,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,58.3333333333,56.0,59.0,58.0,58.0,58.0,56.0,59.0,59.6666666667,57.0,63.0,62.0,63.0,60.0,60.0,60.0,59.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 20:40:00+08:00,63.0,62.0,64.0,64.0,61.0,56.5,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.0,59.0,59.0,58.0,58.0,58.0,59.0,56.0,59.5,58.0,58.0,58.0,56.0,59.0,59.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 20:45:00+08:00,63.3333333333,62.0,64.3333333333,64.0,61.0,56.6666666667,58.0,58.0,58.0,59.0,58.0,56.0,56.0,55.0,56.0,58.0,57.0,60.6666666667,59.0,59.0,58.6666666667,58.3333333333,58.0,59.0,56.0,60.0,58.0,58.0,58.0,56.0,59.0,59.3333333333,57.6666666667,63.0,62.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 20:50:00+08:00,63.5,62.0,64.0,64.0,61.0,57.0,58.0,58.0,57.5,59.0,58.0,56.0,56.0,56.0,56.0,58.0,57.0,61.0,59.0,59.0,58.5,58.0,58.0,59.0,56.0,59.0,58.0,58.0,58.0,56.0,59.0,60.0,57.5,63.0,62.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 20:55:00+08:00,64.0,62.3333333333,64.0,64.0,61.6666666667,57.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,58.0,58.0,58.0,59.0,56.0,59.0,58.0,58.0,58.0,56.0,59.0,60.0,57.0,63.0,62.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,61.6666666667
2016-12-29 21:00:00+08:00,64.0,63.0,64.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,59.0,56.0,56.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,58.0,58.0,59.0,56.0,59.5,58.0,58.0,58.0,56.0,59.0,60.0,58.0,63.0,62.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 21:05:00+08:00,64.0,63.0,64.3333333333,64.0,62.0,57.0,58.0,58.0,57.6666666667,59.0,58.0,56.0,56.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,58.3333333333,58.0,59.0,56.0,59.6666666667,58.0,58.0,58.0,56.0,59.0,60.0,58.0,63.0,62.3333333333,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 21:10:00+08:00,64.0,63.0,65.0,64.0,62.0,57.0,58.0,58.0,57.5,59.0,58.0,56.0,56.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,56.0,60.0,58.0,58.0,58.0,56.0,59.0,60.0,58.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 21:15:00+08:00,64.0,63.0,65.0,64.0,62.0,57.0,58.0,58.0,57.6666666667,59.0,58.3333333333,56.0,56.6666666667,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,56.0,59.6666666667,58.0,58.0,58.0,56.0,59.0,60.0,58.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 21:20:00+08:00,64.0,63.0,65.0,64.0,62.0,57.0,58.0,58.0,57.5,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,56.0,60.0,58.0,58.0,58.0,56.5,59.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,63.0,62.0
2016-12-29 21:25:00+08:00,64.0,63.0,65.0,64.0,62.3333333333,57.0,58.0,58.0,58.0,59.0,58.3333333333,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,56.0,60.0,58.0,58.0,58.0,56.3333333333,59.0,60.0,58.0,63.0,63.0,63.0,60.6666666667,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:30:00+08:00,64.0,63.0,65.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,56.5,59.5,58.0,58.0,58.0,57.0,59.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:35:00+08:00,65.0,63.0,65.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,57.0,59.6666666667,58.0,58.0,58.0,57.0,59.6666666667,60.0,58.0,63.0,63.0,63.0,60.6666666667,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:40:00+08:00,64.5,63.0,65.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.5,59.0,57.0,59.0,58.0,58.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,60.5,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:45:00+08:00,65.0,63.3333333333,65.0,64.0,62.0,57.0,58.0,58.0,57.6666666667,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.3333333333,59.0,57.0,59.0,58.0,58.3333333333,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:50:00+08:00,65.0,63.5,65.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.5,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 21:55:00+08:00,65.0,64.0,65.0,64.0,62.0,57.0,58.0,58.0,57.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,58.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:00:00+08:00,65.0,64.0,65.0,64.0,62.0,57.0,58.0,58.0,57.5,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:05:00+08:00,65.0,64.0,65.0,64.0,62.0,57.0,58.0,58.0,58.0,59.0,58.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:10:00+08:00,65.0,64.0,65.0,64.5,62.0,57.5,58.5,58.0,58.0,59.0,58.5,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:15:00+08:00,65.6666666667,64.0,65.0,64.6666666667,62.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:20:00+08:00,65.5,64.0,65.5,65.0,62.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:25:00+08:00,66.0,64.0,65.6666666667,65.0,62.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:30:00+08:00,65.5,64.0,65.0,65.0,62.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,58.5,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:35:00+08:00,65.3333333333,64.0,65.3333333333,65.0,62.6666666667,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:40:00+08:00,66.0,64.0,65.5,65.0,63.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,58.5,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:45:00+08:00,66.0,64.0,65.3333333333,65.0,63.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.6666666667,57.0,59.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:50:00+08:00,66.0,64.0,65.0,65.0,63.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 22:55:00+08:00,66.3333333333,64.0,65.6666666667,65.0,63.0,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,56.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,60.0,57.0,60.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 23:00:00+08:00,66.5,64.5,66.0,65.0,62.5,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,57.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,60.0,57.0,60.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 23:05:00+08:00,66.0,65.0,66.0,65.0,62.3333333333,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,57.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,60.0,58.0,60.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
2016-12-29 23:10:00+08:00,66.0,65.0,65.5,65.0,62.5,58.0,59.0,58.0,58.0,59.0,59.0,56.0,57.0,57.0,56.0,59.0,57.0,61.0,60.0,59.0,59.0,59.0,57.0,60.0,58.0,60.0,58.0,59.0,59.0,57.0,60.0,60.0,58.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.0,64.0,62.0
